datetime,long,cart,Record Count,shipping_price
"May 26, 2021",100.6727149,"{""pbj"":2,""hella"":1,""salt"":1,""deathchoc"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""j15w700tocb"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rzrslxvalgf"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":3,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,188
"May 26, 2021",100.52816,"{""cereal"":6}",1,95
"May 26, 2021",,"{""custom"":[{""title"":""( Cookie cake ) Death by chocolate 1 ปอนด์"",""price"":750,""quantity"":1,""id"":""lj4jat6o97""}]}",1,0
"May 26, 2021",100.6476722,"{""cereal"":5,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""uevp3xl0lfg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,209
"May 26, 2021",100.5873676,"{""cereal"":4,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ctekmarx3ft"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,72
"May 26, 2021",100.6120308,"{""carrot-1lb"":1,""cupc"":1}",1,216
"May 26, 2021",100.6415037,"{""hella"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""4g1g5d44kos"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,172
"May 26, 2021",99.9908523,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mktvdhf5oka"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,185
"May 26, 2021",99.6349468,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""pdc4321bhwb"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""usad2li11e"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":2,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,185
"May 26, 2021",100.6195909,"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""zcpotbdtpu"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,123
"May 26, 2021",100.5104164,"{""care"":1,""cereal"":0}",1,124
"May 26, 2021",100.5474315,"{""ferrero-1lb"":1,""ferrero_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""56xb73xdfy3"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""cupc"":1}",1,231
"May 26, 2021",,"{""cereal"":4,""redvelvet"":2,""salt"":1}",1,0
"May 26, 2021",,"{""cereal"":2}",1,0
"May 26, 2021",100.6540406,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""78zqcm5srd3"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,191
"May 26, 2021",100.5458597,"{""ferrero-1lb"":1}",1,172
"May 26, 2021",100.4994482,"{""cereal"":40}",1,0
"May 26, 2021",100.6929401,"{""care"":2}",1,215
"May 26, 2021",100.5555379,"{""banana-1lb"":0,""custom"":[{""title"":""วานิลา 2 lb"",""price"":2500,""quantity"":1,""id"":""s8mbds7nkr""}]}",1,0
"May 26, 2021",100.5371178,"{""cereal"":2,""heart-L&ganache.pink"":1}",1,224
"May 26, 2021",100.6146111,"{""chocpudding-1lb#extraferrero"":0,""chocpudding-2lb#extraferrero"":1}",1,337
"May 26, 2021",100.5436333,"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""76e5kbx8lkr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":6,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""pbj"":1}",1,0
"May 26, 2021",,"{""coconut-1lb"":1}",1,0
"May 27, 2021",100.66368,"{""deathchoccake-1lb"":1}",1,441
"May 27, 2021",100.5627183,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""pyp85ut11ym"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,52
"May 27, 2021",100.5482201,"{""cereal"":2,""coconut-1lb"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""63fg6634by"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,230
"May 27, 2021",100.5423897,"{""deathcake"":1,""cereal"":1}",1,104
"May 27, 2021",100.6013718,"{""cereal"":0,""cake"":[{""count"":""8"",""price"":1700,""quantity"":1,""id"":""2309mt7x94p"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":3,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,0
"May 27, 2021",100.6120379,"{""salt"":1,""redvelvet"":1}",1,94
"May 27, 2021",100.5780404,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""39nse64mwui"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,57
"May 27, 2021",100.5802564,"{""cereal"":10}",1,65
"May 27, 2021",100.5732853,"{""cereal"":2,""redvelvet"":1}",1,90
"May 27, 2021",100.5864289,"{""cupc"":1,""hella"":1,""redvelvet"":1,""deathchoc"":1}",1,0
"May 27, 2021",100.6182905,"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""ig62q13928n"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,219
"May 27, 2021",100.5583412,"{""care"":1}",1,0
"May 27, 2021",,"{""blackout-1lb"":1}",1,0
"May 27, 2021",100.6008615,"{""cereal"":2}",1,78
"May 27, 2021",100.6933256,"{""cereal"":2}",1,166
"May 27, 2021",,"{""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""rqycl0rlm"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,0
"May 27, 2021",100.4106958,"{""cereal"":3}",1,201
"May 27, 2021",100.6001706,"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""9ntlkoqfy6"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,78
"May 27, 2021",100.527953,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""7w0oewl477w"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":0}",1,94
"May 27, 2021",100.588918,"{""banana_slice"":1,""ferrero_slice"":1,""carrot_slice"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""fzl343qvs1u"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,70
"May 27, 2021",100.6037874,"{""hella"":4,""cupc"":4,""pbj"":1,""salt"":3,""redvelvet"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""mhe7p90a11g"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""care"":1}",1,86
"May 27, 2021",100.5737456,"{""mixedberry-1lb"":1}",1,153
"May 27, 2021",100.6969396,"{""berry-1lb"":1,""cereal"":2}",1,338
"May 27, 2021",100.5303161,"{""blackout_slice"":1,""salt"":1}",1,77
"May 27, 2021",100.5625874,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""25wl0vkehej"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,51
"May 27, 2021",100.5472012,"{""berry-2lb"":1}",1,229
"May 27, 2021",100.5637236,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""z2xjlyhg0i9"",""BAE BROWNIE"":1,""FUDGE BROWNIE BITES"":7,""RED VELVET CREAM CHEESE BROWNIE BITES"":1,""extra"":"""",""title"":""Small box of 9""}],""valrhona"":2,""peanut"":2,""cupc"":2}",1,45
"May 27, 2021",100.5688334,"{""cereal"":4}",1,40
"May 27, 2021",100.4719071,"{""cereal"":0,""redvelvet"":1,""salt"":3}",1,165
"May 27, 2021",,"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""ed6yw0e2gyp"",""BAE BROWNIE"":12,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}]}",1,0
"May 27, 2021",100.5400773,"{""cereal"":0,""care"":1}",1,86
"May 27, 2021",100.6330301,"{""chocpudding-1lb"":1}",1,226
"May 27, 2021",100.5804401,"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""7x8c5wf2atr"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""6jnvl1exszh"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,56
"May 28, 2021",100.6230251,"{""cereal"":3}",1,142
"May 28, 2021",100.5305694,"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""mz5j7z96dhr"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":3,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""r1ajixja5n"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,204
"May 28, 2021",100.5028071,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,310
"May 28, 2021",100.5112708,"{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""4vp3b4nmjai"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,123
"May 28, 2021",100.4546244,"{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2eqnd8msfd"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,215
"May 28, 2021",100.5608424,"{""berry-1lb"":1}",1,260
"May 28, 2021",100.6112572,"{""kiss-1lb"":1}",1,219
"May 28, 2021",100.5604882,"{""cupccake-1lb"":1}",1,51
"May 28, 2021",100.5846521,"{""blackout-1lb#flower"":1}",1,65
"May 28, 2021",100.4440418,"{""heart-L&ganache.pink"":1}",1,346
"May 28, 2021",100.4943707,"{""coconut-1lb"":1,""cereal"":1,""cupc"":1}",1,253
"May 28, 2021",100.5831484,"{""cereal"":1}",1,62
"May 28, 2021",102.0947537,"{""redvelvet"":2,""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""n25qxlefi3c"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":5,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""valrhona"":1,""salt"":1}",1,185
"May 28, 2021",100.5208251,"{""cereal"":2}",1,93
"May 28, 2021",100.9338255,"{""pbj"":1,""cupc"":1}",1,185
"May 28, 2021",100.5616632,"{""cereal"":18}",1,154
"May 28, 2021",100.5348203,"{""cereal"":2}",1,77
"May 28, 2021",100.5637937,"{""hella"":1}",1,51
"May 28, 2021",100.6293425,"{""cereal"":6}",1,95
"May 28, 2021",100.6567386,"{""cereal"":4}",1,171
"May 28, 2021",100.5396431,"{""heart-set&redvelvet,ganache.pinkgold"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""c8xfkagc8mu"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,196
"May 28, 2021",100.5371178,"{""heart-L&ganache.pink"":1,""cereal"":4}",1,224
"May 28, 2021",100.5502938,"{""cereal"":0,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""xlsbnfi4jsp"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,149
"May 28, 2021",100.5473588,"{""cereal"":3,""pbj"":1,""hella"":1}",1,161
"May 28, 2021",100.6271448,"{""redvelvet"":1}",1,99
"May 28, 2021",100.5647743,"{""coconut-1lb"":1}",1,171
"May 28, 2021",100.5877944,"{""cereal"":6,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""02uiqx0w0ok9"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,77
"May 28, 2021",,"{""cupc"":14,""pbj"":14,""redvelvet"":11,""salt"":13,""deathchoc"":13,""hella"":13}",1,0
"May 28, 2021",100.671352,"{""heart-S&ganache.gold"":1}",1,153
"May 28, 2021",100.6383194,"{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""tmcp3fxdsq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,176
"May 28, 2021",100.6532085,"{""cereal"":4}",1,169
"May 28, 2021",100.5404294,"{""heart-S&redvelvet.gold"":1}",1,212
"May 28, 2021",100.6249896,"{""cupccake-1lb"":1}",1,136
"May 28, 2021",100.5705758,"{""cereal"":3,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""6r4ct2o0ra8"",""BABY OG"":4,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,47
"May 28, 2021",100.5823516,"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""6rpvo27zye"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,61
"May 28, 2021",100.5322109,"{""ferrero-2lb"":0,""cereal"":0,""redvelvet"":1,""ferrero_slice"":1}",1,88
"May 28, 2021",,"{""kiss-1lb"":1}",1,0
"May 28, 2021",100.6834263,"{""blackout_slice"":1,""berry_slice"":1,""kiss_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""4v5ob3g6i36"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,173
"May 29, 2021",100.6121384,"{""cereal"":2,""chocpudding_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""w2metl0n8v"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""6l35k5i1trb"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,97
"May 29, 2021",100.572534,"{""hella"":5,""redvelvet"":5,""salt"":5,""cupc"":5,""chocpudding-1lb#dearest"":1,""custom"":[{""title"":""Death by chocolate1 ชิ้น /PBJ 1 ชิ้น"",""price"":0,""quantity"":1,""id"":""qwgk3qq8imi""}]}",1,155
"May 29, 2021",100.6149849,"{""cereal"":1,""deathchoc"":1,""pbj"":1}",1,100
"May 29, 2021",100.4381085,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""3w967lpd2qr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":6}",1,178
"May 29, 2021",100.5685765,"{""heart-S&redvelvet.pink"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""9xx4m1hcw6l"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,36
"May 29, 2021",100.5715203,"{""cereal"":2,""salt"":1,""kiss_slice"":1}",1,47
"May 29, 2021",100.5894875,"{""deathchoc"":2,""deathcake"":2}",1,71
"May 29, 2021",100.676007,"{""custom"":[{""title"":""( cookie cake ) Death by chocolate 1 ปอนด์"",""price"":750,""quantity"":1,""id"":""ylc612oh6gn""}]}",1,156
"May 29, 2021",100.5426428,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""eephny4vw26"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":4}",1,68
"May 29, 2021",100.5639068,"{""cereal"":1}",1,49
"May 29, 2021",100.5326476,"{""cereal"":2}",1,96
"May 29, 2021",100.5808545,"{""cereal"":2,""deathcake"":1,""hella"":1}",1,138
"May 29, 2021",100.609764,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,203
"May 29, 2021",100.525509,"{""heart-S&ganache.gold"":1}",1,91
"May 29, 2021",101.4302911,"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""j7udgxzhgol"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""zevfr7hnp6a"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""banana_slice"":0,""bannutella~s"":1,""cereal"":2}",1,185
"May 29, 2021",100.6316043,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""6eyok75k8qc"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":2,""pbj"":2,""cupc"":1,""salt"":1,""bancheese~s"":1}",1,147
"May 29, 2021",100.5102682,"{""cereal"":2,""coconut-1lb"":1}",1,232
"May 29, 2021",100.5492497,"{""heart-S&redvelvet.pink"":1}",1,104
"May 29, 2021",,"{""custom"":[{""title"":""เค้กขนาด 1 ปอนด์ รสชาติ Red velvet ตกแต่ง Lady in pink สีขาว"",""price"":1500,""quantity"":1,""id"":""yeow41q6jz""}],""cereal"":0}",1,0
"May 29, 2021",,"{""cereal"":4,""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""57m8p2kqps4"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""},{""count"":""18"",""price"":640,""quantity"":1,""id"":""27nl14foz8"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cupc"":1}",1,0
"May 29, 2021",100.5639082,"{""chocpudding-1lb"":1}",1,153
"May 29, 2021",,"{""cereal"":2}",1,0
"May 29, 2021",100.6349045,"{""custom"":[{""title"":""เค้กขนาด 1 ปอนด์ รสชาติ Red velvet ตกแต่งแบบ dearest flower "",""price"":1650,""quantity"":1,""id"":""ftphiio2cfm""}],""cereal"":0}",1,301
"May 29, 2021",,"{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""05u8bpatk1kx"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":5,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,0
"May 29, 2021",100.5263856,"{""heart-S&ganache.pink"":1}",1,92
"May 29, 2021",100.519299,"{""cereal"":0,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""5uc590c7vb9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":12,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Double box of 18""}]}",1,0
"May 29, 2021",100.5599477,"{""coconut-1lb"":1}",1,155
"May 29, 2021",100.6046215,"{""chocpudding-1lb#extraferrero"":1}",1,221
"May 29, 2021",100.5267356,"{""heart-set&redvelvet,ganache.pinkgold"":1,""heart-S&ganache.pink"":1}",1,205
"May 29, 2021",100.5491728,"{""chocpudding-1lb#extraferrero"":1}",1,225
"May 29, 2021",,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,0
"May 29, 2021",99.3640161,"{""bancheese~s"":1,""banog~s"":1}",1,185
