datetime,cart,Record Count,total_price
"May 28, 2021","{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""4vp3b4nmjai"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,703
"May 28, 2021","{""cereal"":3,""pbj"":1,""hella"":1}",1,851
"May 28, 2021","{""cereal"":3,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""6r4ct2o0ra8"",""BABY OG"":4,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1427
"May 28, 2021","{""cereal"":4}",2,1380
"May 28, 2021","{""blackout_slice"":1,""berry_slice"":1,""kiss_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""4v5ob3g6i36"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1323
"May 28, 2021","{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2eqnd8msfd"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,795
"May 28, 2021","{""cereal"":6,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""02uiqx0w0ok9"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,1497
"May 28, 2021","{""heart-L&ganache.pink"":1}",1,2396
"May 28, 2021","{""cupccake-1lb"":1}",2,2287
"May 28, 2021","{""redvelvet"":2,""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""n25qxlefi3c"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":5,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""valrhona"":1,""salt"":1}",1,1385
"May 27, 2021","{""cereal"":5}",1,700
"May 27, 2021","{""cereal"":0,""cake"":[{""count"":""8"",""price"":1700,""quantity"":1,""id"":""2309mt7x94p"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":3,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,1700
"May 27, 2021","{""salt"":1,""redvelvet"":1}",1,394
"May 27, 2021","{""berry-1lb"":1,""cereal"":2}",1,2098
"May 27, 2021","{""deathchoccake-1lb"":1}",1,1391
"May 27, 2021","{""cereal"":2}",2,764
"May 27, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ccy7vx631nw"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,443
"May 27, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""25wl0vkehej"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,501
"May 27, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""n6gjde7l3vg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""pbj"":1,""bancheese~s"":1}",1,675
"May 27, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""udtquhstjnc"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1045
"May 27, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""d4qemi67y9b"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,559
"May 27, 2021","{""cereal"":2,""coconut-1lb"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""63fg6634by"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,2440
"May 27, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""ed6yw0e2gyp"",""BAE BROWNIE"":12,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}]}",1,640
"May 27, 2021","{""cereal"":0,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""kh5yhjtx1h"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""txf3x22xuj"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1161
"May 27, 2021","{""blackout_slice"":1,""salt"":1}",1,447
"May 27, 2021","{""cereal"":0,""care"":1}",1,1536
"May 27, 2021","{""berry-2lb"":1}",1,2729
"May 27, 2021","{""cereal"":0,""redvelvet"":1,""salt"":3}",1,765
"May 27, 2021","{""blackout-1lb"":1}",1,1500
"May 27, 2021","{""mixedberry-1lb"":1}",1,1953
"May 27, 2021","{""banana_slice"":1,""ferrero_slice"":1,""carrot_slice"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""fzl343qvs1u"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1110
"May 27, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""9ntlkoqfy6"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,598
"May 27, 2021","{""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""rqycl0rlm"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,510
"May 27, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""7x8c5wf2atr"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""6jnvl1exszh"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,1226
"May 27, 2021","{""care"":1}",1,1450
"May 27, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""pyp85ut11ym"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,502
"May 27, 2021","{""chocpudding-1lb"":1}",1,1726
"May 27, 2021","{""cereal"":3}",1,591
"May 27, 2021","{""hella"":4,""cupc"":4,""pbj"":1,""salt"":3,""redvelvet"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""mhe7p90a11g"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""care"":1}",1,4040
"May 27, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""39nse64mwui"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,417
"May 27, 2021","{""deathcake"":1,""cereal"":1}",1,984
"May 27, 2021","{""cupc"":1,""hella"":1,""redvelvet"":1,""deathchoc"":1}",1,600
"May 27, 2021","{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""ig62q13928n"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,1879
"May 27, 2021","{""cereal"":2,""redvelvet"":1}",1,500
"May 27, 2021","{""cereal"":4}",1,560
"May 27, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""7w0oewl477w"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":0}",1,544
"May 27, 2021","{""cereal"":10}",1,1365
"May 27, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""z2xjlyhg0i9"",""BAE BROWNIE"":1,""FUDGE BROWNIE BITES"":7,""RED VELVET CREAM CHEESE BROWNIE BITES"":1,""extra"":"""",""title"":""Small box of 9""}],""valrhona"":2,""peanut"":2,""cupc"":2}",1,1305
"May 26, 2021","{""cupc"":1,""salt"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2o28fokb4e5"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,932
"May 26, 2021","{""custom"":[{""title"":""( Cookie cake ) Death by chocolate 1 ปอนด์"",""price"":750,""quantity"":1,""id"":""lj4jat6o97""}]}",1,750
"May 26, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""fnd2pa9k9s4"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,650
"May 26, 2021","{""chocpudding-1lb#extraferrero"":0,""chocpudding-2lb#extraferrero"":1}",1,2987
"May 26, 2021","{""cereal"":4,""redvelvet"":2,""salt"":1}",1,970
"May 26, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""tkwvnt8ukff"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,552
"May 26, 2021","{""custom"":[{""title"":""Lady in pink สีชมพู ( แนบรูป) / 1 lb รสชาติ Red velvet"",""price"":1800,""quantity"":1,""id"":""awaheqdoqk8""}]}",1,2602
"May 26, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""s2cr07unid"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,417
"May 26, 2021","{""cereal"":2,""heart-L&ganache.pink"":1}",1,2534
"May 26, 2021","{""pbj"":1,""cupc"":3,""redvelvet"":3,""hella"":2}",1,1350
"May 26, 2021","{""cereal"":6}",1,875
"May 26, 2021","{""cereal"":0,""care"":1}",1,1450
"May 26, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2sax8cy2f7h"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cupc"":1}",1,720
"May 26, 2021","{""hella"":1,""deathchoc"":1,""cupc"":1}",2,1152
"May 26, 2021","{""kiss-2lb"":1}",1,3603
"May 26, 2021","{""chocpudding-1lb#extraferrero"":0,""chocpudding-1lb"":1}",1,1776
"May 26, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""76e5kbx8lkr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":6,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""pbj"":1}",1,1140
"May 26, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""wfv7xdbmq6k"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,450
"May 26, 2021","{""cereal"":40}",1,5200
"May 26, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""pdc4321bhwb"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""usad2li11e"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":2,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,995
"May 26, 2021","{""care"":2}",1,3115
"May 26, 2021","{""carrot-1lb"":1,""cupc"":1}",1,2166
"May 26, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mktvdhf5oka"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,545
"May 26, 2021","{""coconut-1lb"":1}",2,3223
"May 26, 2021","{""ferrero-1lb"":1}",1,1672
"May 26, 2021","{""cereal"":2,""mayong~l"":0}",1,364
"May 26, 2021","{""pbj"":2,""hella"":1,""salt"":1,""deathchoc"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""j15w700tocb"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rzrslxvalgf"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":3,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,2568
"May 26, 2021","{""chocpudding-2lb#extraferrero"":1}",1,2887
"May 26, 2021","{""cereal"":2}",1,260
"May 26, 2021","{""hella"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""4g1g5d44kos"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,682
"May 26, 2021","{""deathchoccake-1lb"":1}",2,2497
"May 26, 2021","{""care"":1,""cereal"":0}",1,1574
"May 26, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""j8u06bpuunb"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,797
"May 26, 2021","{""cereal"":4,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ctekmarx3ft"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,952
"May 26, 2021","{""blackout-1lb"":1}",1,1688
"May 26, 2021","{""banana-1lb"":0,""custom"":[{""title"":""วานิลา 2 lb"",""price"":2500,""quantity"":1,""id"":""s8mbds7nkr""}]}",1,2800
"May 26, 2021","{""ferrero-1lb"":1,""ferrero_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""56xb73xdfy3"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""cupc"":1}",1,2721
"May 26, 2021","{""heart-L&redvelvet.pink"":1}",1,2418
"May 26, 2021","{""cereal"":3,""hella"":1}",1,590
"May 26, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""78zqcm5srd3"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,551
"May 26, 2021","{""cereal"":4}",1,606
"May 26, 2021","{""cereal"":3}",1,390
"May 26, 2021","{""cereal"":5,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""uevp3xl0lfg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1309
"May 26, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1}",1,1380
"May 26, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""h9q5z43xakv"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,746
"May 26, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""zcpotbdtpu"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,763
"May 26, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""87mrjfc465f"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,694
"May 25, 2021","{""valrhona"":2,""deathchoc"":2,""cereal"":2}",1,1007
"May 25, 2021","{""chocpudding-2lb"":1}",1,2672
"May 25, 2021","{""banultimate~l"":1,""cereal"":2}",1,735
"May 25, 2021","{""cupc"":2,""cereal"":4,""bannutella~s"":2,""bancheese~s"":1,""soft"":[{""count"":""0"",""price"":180,""quantity"":1,""id"":""mumcn366q9f"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,1410
"May 25, 2021","{""coconut-1lb"":0,""carrot-1lb"":1}",1,1722
"May 25, 2021","{""cereal"":2,""bancheese~s"":1}",1,410
"May 25, 2021","{""custom"":[{""title"":""Red  velvet cake 2lb"",""price"":2500,""quantity"":1,""id"":""h2d2s8dq4qw""}],""salt"":6}",1,3400
"May 25, 2021","{""cereal"":4,""hella"":1}",1,670
"May 25, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""e6afmhzcgfl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,564
"May 25, 2021","{""cereal"":4,""coconut_slice"":2,""bannutella~s"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ahuy59qbrbl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1540
"May 25, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":2,""id"":""prjxqw1qdi"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":8,""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""extra"":"""",""title"":""Double box of 18""}],""deathchoc"":1,""cupc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""k2hpeypwp2g"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1930
"May 25, 2021","{""hella"":0,""pbj"":0,""deathchoc"":0,""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""269mwwsj4hqi"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,707
"May 25, 2021","{""banana-1lb"":1}",1,1500
"May 25, 2021","{""hella"":2,""berry-1lb"":1,""coconut_slice"":1}",1,2020
"May 25, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""hra6e75e6iu"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,470
"May 25, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""gbprpf6vvn4"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,495
"May 25, 2021","{""heart-S&redvelvet.pink"":1,""hella"":1}",1,895
"May 25, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""vxrx03oci5j"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}]}",1,360
"May 25, 2021","{""cereal"":8}",1,1309
"May 25, 2021","{""mixedberry-1lb"":1}",1,2044
"May 25, 2021","{""coconut-1lb"":1}",2,3347
"May 25, 2021","{""heart-S&redvelvet.pink"":1}",1,695
"May 25, 2021","{""custom"":[{""title"":""1 lb Lady in Pink รสชาติ​ red velvet​ ***ตกเเต่ง​สี​ฟ้าเข้ม***"",""price"":1800,""quantity"":1,""id"":""93dyt6t6v3""}]}",1,1955
"May 25, 2021","{""hella"":1}",1,205
"May 25, 2021","{""cupc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""t5iwtn749xb"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,600
