datetime (Date),cart,Record Count
"Dec 22, 2020","{""bae"":2,""redbrownie"":2,""fudge"":2}",1
"Dec 22, 2020","{""salt"":1,""deathchoc"":1,""matcha"":1,""triplec"":1}",1
"Dec 22, 2020","{""triplec"":1,""sexyback"":1,""pistachio"":1}",1
"Dec 22, 2020","{""mamaog"":1,""doubletrouble"":1}",2
"Dec 22, 2020","{""sexyback"":1,""cornflakes"":1,""matcha"":1}",1
"Dec 22, 2020","{""pistachio"":2,""matcha"":2}",1
"Dec 22, 2020","{""matcha"":2,""sexyback"":1,""cornflakes"":1,""mamaog"":1,""triplec"":1}",1
"Dec 22, 2020","{""doubletrouble"":2,""cornflakes"":2,""triplec"":2,""mamaog"":1,""babyog"":2,""matcha"":2,""sexyback"":1}",1
"Dec 22, 2020","{""hella"":1}",8
"Dec 22, 2020","{""pbj"":1,""mamaog"":1}",1
"Dec 22, 2020","{""sexyback"":1,""mamaog"":1,""babyog"":1,""cornflakes"":1,""doubletrouble"":1,""pistachio"":1}",1
"Dec 22, 2020","{""claus"":3}",1
"Dec 22, 2020","{""fudge"":6,""redbrownie"":3}",1
"Dec 22, 2020","{""sexyback"":2}",1
"Dec 22, 2020","{""pbj"":1}",16
"Dec 22, 2020","{""mamaog"":1,""doubletrouble"":1,""deathchoc"":1}",1
"Dec 22, 2020","{""cupc"":2,""hella"":3,""pbj"":1,""redvelvet"":1}",1
"Dec 22, 2020","{""pbj"":1,""redvelvet"":1}",1
"Dec 22, 2020","{""redvelvet"":1,""cornflakes"":2}",1
"Dec 22, 2020","{""babyog"":1,""cornflakes"":2,""mamaog"":2,""sexyback"":1,""triplec"":1,""pistachio"":2,""claus"":3}",1
"Dec 22, 2020","{""pbj"":3}",1
"Dec 22, 2020","{""doubletrouble"":2,""triplec"":1,""pistachio"":1,""claus"":1}",1
"Dec 22, 2020","{""redvelvet"":1,""cupc"":1}",1
"Dec 22, 2020","{""sexyback"":2,""mamaog"":2,""doubletrouble"":2,""cornflakes"":2,""pistachio"":2,""claus"":1,""matcha"":1}",1
"Dec 22, 2020","{""redvelvet"":1,""pbj"":1}",1
"Dec 22, 2020","{""hella"":1,""cupc"":1}",1
"Dec 22, 2020","{""salt"":1}",7
"Dec 22, 2020","{""hella"":1,""cupc"":1,""salt"":1,""redvelvet"":1}",1
"Dec 22, 2020","{""cupc"":1}",10
"Dec 22, 2020","{""deathchoc"":1,""valrhona"":1}",1
"Dec 22, 2020","{""hella"":1,""cupc"":1,""redvelvet"":2,""salt"":1,""pbj"":1}",1
"Dec 22, 2020","{""pistachio"":1,""claus"":1,""doubletrouble"":1}",1
"Dec 22, 2020","{""pbj"":1,""cupc"":1,""mamaog"":1,""claus"":1,""pistachio"":1,""sexyback"":1}",1
"Dec 22, 2020","{""cornflakes"":2}",4
"Dec 22, 2020","{""mamaog"":1,""matcha"":1,""cornflakes"":1,""salt"":1}",1
"Dec 22, 2020","{""pbj"":1,""redvelvet"":1,""mamaog"":1,""doubletrouble"":1}",1
"Dec 22, 2020","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1,""valrhona"":1,""peanut"":1,""salt"":1,""redvelvet"":1,""bae"":3,""fudge"":3,""redbrownie"":3}",1
"Dec 22, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3,""sexyback"":1,""claus"":1}",1
"Dec 22, 2020","{""redvelvet"":1}",5
"Dec 22, 2020","{""cornflakes"":2,""claus"":1}",1
"Dec 22, 2020","{""bae"":1,""redbrownie"":1}",1
"Dec 22, 2020","{""pistachio"":1,""mamaog"":1,""matcha"":1}",1
"Dec 22, 2020","{""fudge"":2}",1
"Dec 22, 2020","{""fudge"":2,""bae"":2,""sexyback"":2,""cornflakes"":1,""matcha"":1,""triplec"":1}",1
"Dec 22, 2020","{""cupc"":1,""cornflakes"":1,""mamaog"":1}",1
"Dec 22, 2020","{""cornflakes"":1,""matcha"":1,""doubletrouble"":1}",1
"Dec 22, 2020","{""valrhona"":1}",2
"Dec 22, 2020","{""mamaog"":1,""babyog"":1,""sexyback"":1,""triplec"":1,""doubletrouble"":1,""pistachio"":1,""claus"":1,""cornflakes"":1,""fudge"":3,""bae"":3,""redbrownie"":3}",1
"Dec 22, 2020","{""mamaog"":4,""doubletrouble"":3,""pistachio"":2,""sexyback"":1,""cornflakes"":1,""claus"":1}",1
"Dec 22, 2020","{""mamaog"":1,""triplec"":1}",1
"Dec 22, 2020","{""triplec"":1}",2
"Dec 22, 2020","{""cupc"":1,""mamaog"":1,""sexyback"":1}",1
"Dec 22, 2020","{""redbrownie"":6,""fudge"":6,""bae"":6}",1
"Dec 22, 2020","{""valrhona"":1,""peanut"":1}",1
"Dec 22, 2020","{""hella"":1,""cupc"":1,""pbj"":1}",1
"Dec 21, 2020","{""sexyback"":1,""babyog"":1,""mamaog"":2,""doubletrouble"":1}",1
"Dec 21, 2020","{""bae"":1,""redbrownie"":1,""fudge"":1,""mamaog"":1}",1
"Dec 21, 2020","{""peanut"":1}",1
"Dec 21, 2020","{""redvelvet"":1,""salt"":1}",1
"Dec 21, 2020","{""mamaog"":1,""pistachio"":1}",1
"Dec 21, 2020","{""pistachio"":1,""claus"":1,""triplec"":1,""sexyback"":1,""mamaog"":1}",1
"Dec 21, 2020","{""deathchoc"":1,""pbj"":1}",1
"Dec 21, 2020","{""triplec"":1}",4
"Dec 21, 2020","{""peanut"":1,""valrhona"":1}",2
"Dec 21, 2020","{""doubletrouble"":1,""redbrownie"":5,""fudge"":4}",1
"Dec 21, 2020","{""mamaog"":1,""bae"":1,""fudge"":1,""redbrownie"":1}",1
"Dec 21, 2020","{""mamaog"":1,""doubletrouble"":1}",5
"Dec 21, 2020","{""claus"":2,""pistachio"":2,""mamaog"":2,""triplec"":2,""sexyback"":2,""cornflakes"":2}",1
"Dec 21, 2020","{""valrhona"":1,""triplec"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""mamaog"":1}",1
"Dec 21, 2020","{""claus"":1,""pistachio"":1}",3
"Dec 21, 2020","{""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1,""fudge"":1}",1
"Dec 21, 2020","{""bae"":2,""fudge"":2,""redbrownie"":2,""sexyback"":2}",1
"Dec 21, 2020","{""hella"":1,""babyog"":1,""sexyback"":1}",1
"Dec 21, 2020","{""valrhona"":1}",2
"Dec 21, 2020","{""claus"":1,""mamaog"":2,""doubletrouble"":1}",1
"Dec 21, 2020","{""pbj"":1,""cupc"":1}",1
"Dec 21, 2020","{""redvelvet"":1}",5
"Dec 21, 2020","{""cupc"":1,""valrhona"":1}",1
"Dec 21, 2020","{""salt"":2,""peanut"":2}",1
"Dec 21, 2020","{""cupc"":2,""deathchoc"":1,""redvelvet"":1}",1
"Dec 21, 2020","{""hella"":2}",1
"Dec 21, 2020","{""mamaog"":2,""sexyback"":2,""doubletrouble"":2,""triplec"":1,""claus"":1,""pistachio"":1,""matcha"":1,""cornflakes"":1,""babyog"":1}",1
"Dec 21, 2020","{""salt"":1,""sexyback"":1}",1
"Dec 21, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3,""sexyback"":1,""pistachio"":1}",1
"Dec 21, 2020","{""deathchoc"":1,""valrhona"":1,""bae"":3,""fudge"":3,""redbrownie"":3}",1
"Dec 21, 2020","{""doubletrouble"":3,""triplec"":2,""claus"":2}",1
"Dec 21, 2020","{""babyog"":1,""doubletrouble"":1}",1
"Dec 21, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3,""matcha"":1,""deathchoc"":1}",1
"Dec 21, 2020","{""deathchoc"":1}",7
"Dec 21, 2020","{""salt"":1}",5
"Dec 21, 2020","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1,""salt"":1}",1
"Dec 21, 2020","{""cupc"":1,""pbj"":2,""peanut"":1,""valrhona"":2,""mamaog"":1}",1
"Dec 21, 2020","{""babyog"":1,""mamaog"":1}",1
"Dec 21, 2020","{""hella"":1}",9
"Dec 21, 2020","{""triplec"":2,""matcha"":1,""doubletrouble"":2}",1
"Dec 21, 2020","{""bae"":5,""fudge"":4}",1
"Dec 21, 2020","{""mamaog"":2,""sexyback"":2,""cornflakes"":1}",1
"Dec 21, 2020","{""salt"":1,""pbj"":1}",1
"Dec 21, 2020","{""cupc"":1,""pbj"":1,""mamaog"":1,""sexyback"":1}",1
"Dec 21, 2020","{""claus"":1}",3
"Dec 21, 2020","{""cupc"":1,""triplec"":1,""babyog"":1}",1
"Dec 21, 2020","{""triplec"":1,""mamaog"":1,""pbj"":1}",1
"Dec 21, 2020","{""sexyback"":3,""doubletrouble"":1,""babyog"":1}",1
"Dec 21, 2020","{""salt"":2,""redvelvet"":2}",1
"Dec 21, 2020","{""doubletrouble"":1}",9
"Dec 21, 2020","{""valrhona"":1,""cornflakes"":2,""doubletrouble"":1}",1
"Dec 21, 2020","{""hella"":1,""fudge"":5,""bae"":4}",1
"Dec 21, 2020","{""mamaog"":2,""doubletrouble"":3,""cornflakes"":2,""matcha"":2,""babyog"":1,""claus"":1,""pistachio"":1}",1
"Dec 21, 2020","{""redvelvet"":1,""salt"":1,""doubletrouble"":1,""mamaog"":1}",1
"Dec 21, 2020","{""deathchoc"":1,""cupc"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""claus"":1,""mamaog"":1}",1
"Dec 21, 2020","{""cupc"":1}",13
"Dec 21, 2020","{""sexyback"":1}",10
"Dec 21, 2020","{""mamaog"":1,""pbj"":1}",1
"Dec 21, 2020","{""pbj"":1,""hella"":1,""pistachio"":1}",1
"Dec 21, 2020","{""babyog"":1,""triplec"":1,""redvelvet"":1,""hella"":1}",1
"Dec 21, 2020","{""fudge"":3}",1
"Dec 21, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3,""matcha"":1}",1
"Dec 21, 2020","{""pbj"":1,""doubletrouble"":1}",1
"Dec 21, 2020","{""pbj"":1,""hella"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""babyog"":2,""sexyback"":3,""claus"":3,""mamaog"":1,""matcha"":1,""pistachio"":1}",1
"Dec 21, 2020","{""claus"":1,""mamaog"":1,""sexyback"":1}",1
"Dec 21, 2020","{""peanut"":1,""mamaog"":1}",1
"Dec 21, 2020","{""hella"":1,""pbj"":1,""redvelvet"":1,""fudge"":1}",1
"Dec 21, 2020","{""cornflakes"":1}",3
"Dec 21, 2020","{""redvelvet"":1,""pbj"":1}",1
"Dec 21, 2020","{""hella"":2,""cupc"":1,""pbj"":1}",1
"Dec 21, 2020","{""fudge"":3,""redbrownie"":3,""bae"":3}",2
"Dec 21, 2020","{""matcha"":1}",1
"Dec 21, 2020","{""salt"":1,""bae"":1,""fudge"":1,""redbrownie"":1,""matcha"":0}",1
"Dec 21, 2020","{""deathchoc"":1,""redvelvet"":1}",2
"Dec 21, 2020","{""cornflakes"":2}",1
"Dec 21, 2020","{""babyog"":1}",1
"Dec 21, 2020","{""hella"":1,""redvelvet"":1}",2
"Dec 21, 2020","{""mamaog"":3}",1
"Dec 21, 2020","{""mamaog"":1,""claus"":1}",1
"Dec 21, 2020","{""salt"":1,""pistachio"":1}",1
"Dec 21, 2020","{""pistachio"":1}",1
"Dec 21, 2020","{""hella"":1,""deathchoc"":1}",1
"Dec 21, 2020","{""sexyback"":2,""doubletrouble"":1,""mamaog"":1,""matcha"":1}",1
"Dec 21, 2020","{""sexyback"":1,""cornflakes"":1}",2
"Dec 21, 2020","{""hella"":1,""matcha"":1}",1
"Dec 21, 2020","{""fudge"":1,""redbrownie"":1,""bae"":1}",1
"Dec 21, 2020","{""bae"":2,""fudge"":1,""redbrownie"":1,""matcha"":1,""doubletrouble"":2,""mamaog"":1,""babyog"":1}",1
"Dec 21, 2020","{""hella"":1,""cupc"":1,""claus"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""triplec"":1}",2
"Dec 21, 2020","{""mamaog"":1,""babyog"":1}",1
"Dec 21, 2020","{""mamaog"":1,""matcha"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""triplec"":2}",1
"Dec 21, 2020","{""cupc"":1,""babyog"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""mamaog"":1,""sexyback"":1}",1
"Dec 21, 2020","{""fudge"":6,""bae"":3}",1
"Dec 21, 2020","{""bae"":1,""fudge"":1,""redbrownie"":1}",1
"Dec 21, 2020","{""cupc"":1,""deathchoc"":1}",3
"Dec 21, 2020","{""mamaog"":1}",7
"Dec 21, 2020","{""salt"":1,""cupc"":1}",1
"Dec 21, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Dec 21, 2020","{""mamaog"":1,""doubletrouble"":1,""cornflakes"":1,""claus"":1,""sexyback"":1}",1
"Dec 21, 2020","{""pbj"":1,""bae"":3,""fudge"":3,""redbrownie"":3,""doubletrouble"":1,""sexyback"":1}",1
"Dec 21, 2020","{""salt"":1,""triplec"":1}",1
"Dec 21, 2020","{""pistachio"":1,""sexyback"":1,""mamaog"":1,""triplec"":1,""matcha"":1}",1
"Dec 21, 2020","{""salt"":1,""cornflakes"":1}",2
"Dec 21, 2020","{""mamaog"":1,""sexyback"":1}",1
"Dec 21, 2020","{""hella"":1,""cupc"":1,""pbj"":1,""redvelvet"":1}",1
"Dec 21, 2020","{""doubletrouble"":1,""deathchoc"":1}",1
"Dec 21, 2020","{""pbj"":1}",10
"Dec 21, 2020","{""bae"":4,""fudge"":5,""redbrownie"":9,""kiss_slice"":1}",1
"Dec 21, 2020","{""deathchoc"":2,""cupc"":1,""hella"":1,""doubletrouble"":1}",1
"Dec 21, 2020","{""deathchoc"":2,""pbj"":2}",1
"Dec 21, 2020","{""cupc"":1,""deathchoc"":1,""pbj"":1}",1
"Dec 21, 2020","{""bae"":1,""fudge"":1}",1
"Dec 21, 2020","{""cupc"":1,""sexyback"":1}",2
"Dec 21, 2020","{""hella"":1,""pbj"":1}",3
"Dec 21, 2020","{""deathchoc"":1,""redvelvet"":1,""doubletrouble"":1,""cornflakes"":1}",1
"Dec 21, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3}",3
"Dec 21, 2020","{""pbj"":1,""cornflakes"":1}",2
"Dec 21, 2020","{""hella"":1,""cupc"":1}",2
"Dec 20, 2020","{""redvelvet"":1,""salt"":1,""deathchoc"":1,""mamaog"":1}",1
"Dec 20, 2020","{""doubletrouble"":1,""claus"":1}",1
"Dec 20, 2020","{""cupc"":1,""salt"":1}",1
"Dec 20, 2020","{""valrhona"":1}",5
"Dec 20, 2020","{""valrhona"":1,""hella"":2}",1
"Dec 20, 2020","{""peanut"":1,""valrhona"":1,""pbj"":1}",1
"Dec 20, 2020","{""hella"":1,""cupc"":1}",1
"Dec 20, 2020","{""doubletrouble"":1,""peanut"":1}",1
"Dec 20, 2020","{""valrhona"":1,""doubletrouble"":1}",1
"Dec 20, 2020","{""redvelvet"":1,""salt"":1}",2
"Dec 20, 2020","{""salt"":1,""redvelvet"":1,""mamaog"":1,""cornflakes"":1,""matcha"":1}",1
"Dec 20, 2020","{""fudge"":2,""bae"":1}",1
"Dec 20, 2020","{""pbj"":2}",1
"Dec 20, 2020","{""bae"":1,""redbrownie"":1}",2
"Dec 20, 2020","{""pbj"":2,""kiss_slice"":1}",1
"Dec 20, 2020","{""triplec"":1,""sexyback"":1,""mamaog"":1,""redvelvet"":1}",1
"Dec 20, 2020","{""sexyback"":1,""redbrownie"":1,""fudge"":1,""bae"":1}",1
"Dec 20, 2020","{""mamaog"":1,""sexyback"":1}",1
"Dec 20, 2020","{""sexyback"":2,""matcha"":6,""doubletrouble"":4}",1
"Dec 20, 2020","{""redvelvet"":1,""sexyback"":1}",1
"Dec 20, 2020","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1
"Dec 20, 2020","{""mamaog"":1,""babyog"":1,""sexyback"":1}",1
"Dec 20, 2020","{""pistachio"":3,""mamaog"":2,""sexyback"":2,""triplec"":1,""doubletrouble"":1,""matcha"":1,""claus"":1,""babyog"":1}",1
"Dec 20, 2020","{""cupc"":2}",4
"Dec 20, 2020","{""cupc"":2,""pbj"":2}",1
"Dec 20, 2020","{""pistachio"":1,""claus"":1}",1
"Dec 20, 2020","{""fudge"":1,""deathchoc"":1}",1
"Dec 20, 2020","{""valrhona"":1,""salt"":1,""claus"":1}",1
"Dec 20, 2020","{""salt"":1}",5
"Dec 20, 2020","{""deathchoc"":1,""babyog"":1,""sexyback"":1}",1
"Dec 20, 2020","{""cupc"":1,""pistachio"":2,""doubletrouble"":1,""claus"":1}",1
"Dec 20, 2020","{""bae"":6,""fudge"":6,""redbrownie"":6}",1
"Dec 20, 2020","{""pbj"":1,""salt"":1,""cupc"":1,""doubletrouble"":1,""cornflakes"":1}",1
"Dec 20, 2020","{""deathchoc"":1,""salt"":1,""valrhona"":1}",1
"Dec 20, 2020","{""hella"":1,""redvelvet"":1}",1
"Dec 20, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3,""redvelvet"":2,""cupc"":1}",1
"Dec 20, 2020","{""triplec"":1,""pistachio"":1}",1
"Dec 20, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3,""mamaog"":1}",1
"Dec 20, 2020","{""claus"":2,""pistachio"":1,""mamaog"":4,""doubletrouble"":1,""matcha"":2,""babyog"":1,""triplec"":1,""redbrownie"":1}",1
"Dec 20, 2020","{""cornflakes"":1,""babyog"":1}",1
"Dec 20, 2020","{""mamaog"":1}",15
